City,Number of Covid + Cases,Number of Covid - Cases,Date
Delhi,400,150,27/05/2022
Pune,900,200,27/05/2022
Mumbai,1200,350,27/05/2022
Delhi,1633.333333,433.3333333,26/05/2022
Pune,2033.333333,533.3333333,26/05/2022
Mumbai,2433.333333,633.3333333,26/05/2022
Delhi,2833.333333,733.3333333,25/05/2022
Pune,3233.333333,833.3333333,25/05/2022
Mumbai,3633.333333,933.3333333,25/05/2022
Delhi,4033.333333,1033.333333,24/05/2022
Pune,4433.333333,1133.333333,24/05/2022
Mumbai,4833.333333,1233.333333,24/05/2022
Delhi,5233.333333,1333.333333,23/05/2022
Pune,5633.333333,1433.333333,23/05/2022
Mumbai,6033.333333,1533.333333,23/05/2022
Delhi,6433.333333,1633.333333,22/05/2022
Pune,6833.333333,1733.333333,22/05/2022
Mumbai,7233.333333,1833.333333,22/05/2022
Delhi,7633.333333,1933.333333,21/05/2022
Pune,8033.333333,2033.333333,21/05/2022
Mumbai,8433.333333,2133.333333,21/05/2022
Delhi,8833.333333,2233.333333,20/05/2022
Pune,9233.333333,2333.333333,20/05/2022
Mumbai,9633.333333,2433.333333,20/05/2022
